study_time,break_time,sleep_hours,screen_time,typing_rate,cpu_usage,focus_ratio,sleep_debt,fatigue_index,label
1.917022549267169,1.4527535709686563,8.525234403190879,5.4890122330825335,33.24617676732562,10.60502999825137,0.5688872141253737,0.0,0.0,0
2.5212112147976886,0.9361152999456859,3.3664677591291827,4.355726076335341,24.942862736950563,61.79797713236824,0.7292372311513741,4.633532240870817,20.18239720710155,1
3.6237821581611893,0.5119297761275224,4.661265888883222,9.587626455697254,60.829958124482786,81.84244391599896,0.8762172549100503,3.3387341111167776,32.010535492282074,2
3.1597250932105787,0.4815866768079549,7.837207678758368,8.108846353278086,59.27067285686812,29.478583726103942,0.867743629981592,0.162792321241632,1.3200579204418823,1
2.4561457009902097,0.6504372166962716,7.48955814230195,3.1209054061316204,36.395571619892564,84.16276358370453,0.7906261529369826,0.5104418576980496,1.5930407532057103,0
4.059264473611897,1.1886079964710168,4.107126116138264,8.947743807183302,77.05181373502462,14.821391223164868,0.7735066918552163,3.8928738838617356,34.83243818646945,2
1.6974693032602093,1.4862726608601122,4.256095940020262,5.899449585996109,29.063473506854013,84.75488214444114,0.5331679898654179,3.743904059979738,22.08697325665662,1
2.4607232426760905,1.3883552780919162,5.222832616748292,9.156417815152732,45.940088062556114,38.12981497917075,0.6393019080798337,2.777167383251708,25.428904903667036,2
2.8318092164684585,0.7038810145026972,5.907137911146128,8.398842047578523,76.61695521005593,18.11366627593732,0.8009211869476018,2.092862088853872,17.577618111648917,2
3.28034992108518,1.9187575051937493,6.709528629181776,5.401708035753868,45.18363901556734,48.86974073490605,0.6309448242028286,1.2904713708182243,6.970749573659111,0
4.925879806965068,1.5282144500523833,5.213481837418635,2.179754466560939,58.31155685984513,30.542125417640634,0.7632178289942426,2.7865181625813653,6.073925411039912,1
1.9983689107917986,1.1978372945205213,5.775208296798887,4.149418875079569,43.855663877767654,32.78983215695383,0.6252315346457836,2.224791703201113,9.23159268638312,1
3.571172192068058,1.301097343221834,7.48482562880254,6.333073717286935,36.452912140920205,34.58319719410292,0.7329586686865384,0.5151743711974603,3.2626372700504596,1
3.9620728443102124,0.9552801123700219,3.2200992173435874,7.067825758609178,79.0386588775897,74.24207182661307,0.80573285652146,4.779900782656412,33.78350587525516,2
1.2322520635999887,0.6459157811020835,4.514621666064125,4.063101483465618,44.560040378902585,53.132902134020355,0.6560926208357363,3.4853783339358753,14.16144587905378,1
4.037724259507192,0.840750821572271,7.280097515307315,3.114848592582593,73.64595222074806,34.90461593248029,0.8276611425498481,0.7199024846926854,2.242387241241723,0
1.8526206184364575,1.5641229988358645,8.371241026123196,8.679441894394394,33.79727635346517,58.826702664873466,0.5422182129999716,0.0,0.0,1
1.3252579649263976,0.22590827953356057,6.070064652693997,9.875217445628417,32.786282241505,67.29205393785548,0.8543623029830623,1.929935347306003,19.05853121065118,1
5.7444276862666666,0.40893075291244924,6.192680911591894,6.205521458421487,21.86804497307068,31.8099200586827,0.9335434857315085,1.8073190884081063,11.215357385331263,1
5.828160165372797,0.28280475563915497,3.6430320680386563,3.373434286786428,59.1000095225531,43.08392812202812,0.953721751099117,4.356967931961344,14.697945008107354,1
5.041986740582305,0.2733118441741463,5.684474200940728,4.178458612154952,42.11158062342567,19.750887466955803,0.948580152212339,2.315525799059272,9.675328716746192,1
2.5230688458668533,1.739829051219813,6.195703598730139,2.147125412379734,71.86149499037822,24.491947962774425,0.5918670601027437,1.8042964012698608,3.8740506546318194,0
1.4883605700319193,1.4665841468840426,4.454823021808378,9.314390452483991,48.392594401493426,64.48942831719862,0.5036847429028393,3.5451769781916216,33.02116259803409,2
4.421165132560784,1.0535128923571855,4.615459385696286,2.942008663121129,78.09160567488331,24.515067815650156,0.8075662372175813,3.384540614303714,9.957347807966835,1
3.2007624686980067,0.37610148917180264,5.263704978627736,6.6121318041140285,31.13153094218727,52.01307069336481,0.8948516092303972,2.736295021372264,18.092743336254422,2
1.6101911742238941,1.0849085752102983,3.120427186666358,4.192441765497648,72.11739007733664,66.72370093779462,0.5974514206985981,4.879572813333642,20.457324860406818,1
3.475884550556351,1.0522491874050182,4.93247499349907,6.433424020126347,66.59581116750451,18.55015384757951,0.767619675500407,3.0675250065009303,19.734689059161315,2
1.171942605576092,0.5117633658380274,4.268688041979268,7.211363106814914,66.25531067864313,55.38497757031229,0.696049444186383,3.731311958020732,26.907845394088024,2
5.546602010393911,0.9809329686283514,4.964984113067488,8.637934429657612,70.68699368701326,30.5250226961091,0.8497238280942492,3.035015886932512,26.21626822429218,2
2.2938999080000846,0.9173085219152721,3.7185727909155073,3.6513701740848257,65.66143945657993,87.03415001900639,0.7143416436723009,4.281427209084493,15.633075613766353,1
4.31261142176991,1.3085301764939896,8.34316368443937,2.087966629267844,57.573219297884926,48.683651737593976,0.7672127354169247,0.0,0.0,0
2.558555380447055,1.3431685715617587,6.561554721324292,3.095085040550458,27.874692660943253,74.47940398201266,0.6557499740928047,1.438445278675708,4.452110463679619,0
3.600340105889054,0.28154721758968015,7.074613914866937,9.20014913478484,21.951570769475115,54.01812337250094,0.9274715636678055,0.9253860851330629,8.513689990478879,1
3.7335513967163982,0.8743027063276483,7.7350274316440295,8.991120620500123,75.2508708689412,13.473002628385533,0.8102581620910989,0.2649725683559705,2.3824003232122446,1
1.9242722776276353,1.3265478482856254,5.990653193574344,6.779304817362466,56.99901887124428,60.65211004752179,0.5919344051947645,2.009346806425656,13.621974484553336,2
5.847923138822793,1.105645265444158,3.521521728524542,6.804134883469227,67.79223745857058,86.11226737653256,0.8409959892296888,4.478478271475458,30.47217023180513,2
4.875664116805573,1.74168171413898,6.2226392509112864,7.320293396370044,48.891341090753,58.1289456117065,0.7368005604309826,1.7773607490887136,13.010802154521425,1
5.697494707820946,1.385648536914101,6.521046708125275,3.4029702289875967,27.038491337743668,75.53510875414321,0.8043737802501646,1.478953291874725,5.032834022312893,0
5.474136752138244,0.4932819687465735,7.4726368451059795,9.315295567399678,27.511147532153025,80.73651706787263,0.9173374633457207,0.5273631548940205,4.91254365919418,1
3.9894998940554256,0.3270237453207737,5.589957277378076,5.350164199136585,61.13391723373828,28.246381755914598,0.924239093158764,2.410042722621924,12.89412429296148,1
5.609371175115584,1.356354700771368,3.7654818167733826,5.06510822599598,45.818353693967765,26.96358719265813,0.805281642582775,4.234518183226617,21.448292882990692,1
1.4424625102595976,0.24772035897491929,4.702655434792347,6.1513416422627,32.0314836020202,58.87847910807934,0.8534357651565172,3.297344565207653,20.283092932850433,2
1.979914312095726,1.254396046292234,5.178493778391811,2.3757277342004404,49.49567280448621,42.882277584536375,0.6121596546728905,2.821506221608189,6.703130582893668,1
1.2261364445526903,1.8924144345649236,6.875503447989607,3.3302669500486353,23.852536224508047,77.18890422933762,0.39317506498390764,1.1244965520103927,3.744873702603857,0
2.626651653816322,1.2358535201765821,6.424669828013471,7.9042689314109635,54.91828411486393,82.00184987184089,0.6800383521819322,1.5753301719865291,12.451833335147413,1
2.94338644844741,0.8987058671717394,5.1365803553870775,2.6623893434010117,36.13960426610586,38.27371034421745,0.7660894654929931,2.8634196446129225,7.623537947502557,1
2.3567451588694794,1.3579187931962358,8.919091492757879,6.825216875731106,67.85354603823129,28.949644717958563,0.634443704539922,0.0,0.0,1
5.143687545759647,1.02485520288473,6.634648916141323,3.9627928774505676,38.621717535414426,72.44204121950895,0.8338578097541829,1.3653510838586769,5.410603550334577,0
2.7837666334679465,1.1821102207686829,4.423360750415966,5.114364912335812,47.31320894490807,31.984482843850888,0.7019296704823627,3.5766392495840336,18.292238282155672,1
2.4046725484369036,1.8946366557977452,3.6106948357224224,4.309549894165599,20.697232394486036,75.80914548109428,0.559316028274588,4.3893051642775776,18.915929606172952,1
3.7134804157912424,0.8949847480413937,3.9171548351059924,4.845381731719593,24.346813267673532,43.89906029190102,0.805795483696989,4.082845164894008,19.782943375417094,1
1.7046211248738132,1.9301430148830456,4.475746370307049,7.752367241473964,43.549613384401084,63.403991943317635,0.4689770943398382,3.524253629692951,27.32130838947735,2
5.010984903770199,1.8296311555209148,3.9640882395573342,4.3769737249854,48.796330083027414,17.642825106773454,0.7325341548681337,4.035911760442666,17.66507973181712,1
1.372753218398854,0.5524240426207336,4.119402144307834,6.5312371223751775,56.001232887158224,59.90874597412584,0.7130528945016907,3.880597855692166,25.345104772106186,2
5.9344346830025865,0.32485034157529785,4.710571012163083,5.808403217592797,37.499754722558194,46.14141429897833,0.9481010466371589,3.289428987836917,19.10632991699497,1
4.861223846483287,0.381400402479368,4.040241571768529,7.309369322901185,61.69891316759255,56.92867705403793,0.9272500975909469,3.9597584282314706,28.943336781414526,2
1.993578407670862,0.23279928617278953,8.380592547758551,9.494637914598064,71.60734383135227,23.441136619589074,0.895435852229151,0.0,0.0,1
1.027610585618012,0.3699973293606711,3.4814024739698533,7.860576777682002,66.791059333601,68.94989959553456,0.7352638566258303,4.518597526030147,35.518782780803924,2
5.0773071422741705,1.4294121921494423,6.147068337421528,3.719523028726054,22.377129520901427,79.02376620345828,0.7803175273617262,1.852931662578472,6.892021989616281,0
4.534286719238086,0.3281395672284122,5.462380961937969,2.2494650804902774,48.830416835469734,27.339184007262052,0.9325152613332737,2.537619038062031,5.708285413707867,1
4.645035840204937,0.7741561345287704,8.894271701451638,4.098112354398601,26.295810705090492,17.657164441612938,0.8571454677859404,0.0,0.0,0
4.856351733429729,1.7207755597450183,3.672233413008314,6.760623445602039,34.522700951751645,11.891086883706912,0.7383697345297375,4.327766586991686,29.258400255109105,2
1.370223258670452,0.24188948432448656,5.38713359427445,2.411406507874003,79.19975559602878,61.357720035461284,0.8499549827544252,2.6128664057255504,6.300683054971947,1
2.792328642721363,1.6660432686600843,8.816822599652212,5.970929977609891,28.549732574090793,58.56752288710246,0.6263112854252993,0.0,0.0,0
1.5793452976256486,0.70733859459212,8.193042755363882,6.774742791335114,49.933289207081366,53.7357930171256,0.690670583284645,0.0,0.0,1
5.315517129377968,0.41269668971898127,7.90243242569568,4.673951126535687,57.089344059087146,28.555767689278035,0.927953686305648,0.09756757430432028,0.45602607383303206,0
4.11649063413779,1.454126897655471,4.547416962269639,8.167297629966576,62.147898232646234,41.27247967244117,0.7389648653212479,3.452583037730361,28.19827326131798,2
2.654490124263246,1.3320971242037911,4.025325524340395,2.8527860250701744,53.578921009214845,57.55810681489385,0.6658552688854301,3.9746744756596053,11.338895798364845,1
1.3177917514301183,1.7794496243486952,7.011859319546586,2.60110225388647,20.58625084515102,49.741348708733554,0.42547273252113077,0.9881406804534141,2.5702549510842854,0
2.554911608578311,1.5231278788469944,8.576255934765515,7.825510049628827,39.58767849463951,89.02284161719098,0.626504872367327,0.0,0.0,1
2.6259166101337352,1.6462656746927273,6.3405773580835785,5.963930529649588,51.06269860308269,20.91518020453865,0.6146546273224858,1.6594226419164215,9.896681355717122,0
4.64803089169032,0.7076622306283518,6.429676136819399,7.507219171421888,25.27198994869,65.6115643238075,0.8678672929038213,1.570323863180601,11.78876541101069,1
4.187787356776066,0.519391178803501,4.6798745619617055,5.47861870882997,41.037615872550845,42.34550144834337,0.8896597664869424,3.3201254380382945,18.1897013404989,1
5.436063712881633,1.551106552953545,7.616957599151622,3.9712162659128545,21.992186527481994,44.25596919404918,0.7780064755917121,0.38304240084837815,1.5211442127833912,0
3.3610746258097466,1.6523025306810752,4.12226249134514,8.552818541393599,24.714709829301245,67.4078212526541,0.6704212591422852,3.87773750865486,33.16558526268071,2
1.5979712296915085,1.982909255601212,4.942075418425462,8.395327031751833,43.815396572095764,65.39489210594957,0.4462509252276488,3.0579245815745377,25.67227690075113,2
4.566223936114975,0.9427118184405676,5.5526186316985005,7.557571766835414,27.962945242583622,89.30047949617506,0.8288758735911914,2.4473813683014995,18.49626033175444,2
4.803925243084487,0.8696325544270098,6.04566227210673,4.177161097839702,54.05245089569349,20.27154315633002,0.8467218303815565,1.9543377278932699,8.163583528996199,0
3.8063859878474813,1.5975433293355943,4.454458394490482,6.721845334952697,61.367898148235945,18.328771950733305,0.7043737555456496,3.545541605509518,23.83258230087485,2
4.854835899772805,0.8134463724554322,3.689020948435221,4.887791175520214,68.03520194654497,67.94710537029928,0.856491555397494,4.310979051564779,21.071165366090828,1
3.4689779818219537,1.8753631860864164,6.663720254649796,2.732656586613073,32.009014654688606,56.27095336051273,0.6490936624054668,1.336279745350204,3.651593647688875,0
3.6136641469099704,1.7451429533174212,4.731783319441535,9.338508603697942,30.048954935544185,31.932853324784467,0.6743411508051169,3.2682166805584654,30.52026959014436,2
3.137705091792748,0.972189249275033,6.487429328535674,3.0945490473516912,26.274070420064014,16.35354951911893,0.7634515224490052,1.512570671464326,4.680724130432038,0
1.1270956337204758,1.5515679220246952,3.9261762916452136,9.60189883056642,58.1858149726182,16.852659967714445,0.42076789797027414,4.073823708354786,39.116443101185574,2
1.5394571349665223,1.5581771733524281,5.886840611128905,5.568046183663646,62.388543589214066,81.53526997312946,0.49697833305635347,2.113159388871095,11.766169070676701,1
1.1571459284336711,0.3856229639046787,6.195536595309515,3.481063430708957,21.895168689538522,25.34938597749943,0.7500448927770406,1.8044634046904848,6.281451570120624,0
4.182052056318902,1.82459523202322,3.3109412209345614,6.335207579026865,76.17273477462139,35.86972496924166,0.6962373276745502,4.689058779065439,29.70616071563783,2
2.5717799053816335,1.109454270406143,5.019625669163523,8.983566687011265,23.118277019088346,28.13251217815904,0.698618936631837,2.9803743308364767,26.774391553326065,2
3.542853455823514,1.6876234389939349,3.8064880616338455,7.8577990912764895,52.47778011806423,38.39970446655499,0.6773480749592652,4.1935119383661545,32.95177429855068,2
5.537832369630465,0.7760892818551013,3.3802498228366065,8.452489182891597,62.54363116705498,15.55390741968747,0.8770828457029555,4.619750177163393,39.04838840013512,2
2.246461145744375,1.811941811293161,8.939761394339671,7.270266933685739,72.25814742476513,51.52478327266163,0.5535332911801832,0.0,0.0,1
3.0519146151781484,0.9005630217214937,4.934123069848338,7.53821251614282,62.84521592794567,15.409005087377192,0.7721522790378383,3.0658769301516617,23.111231847822783,2
4.777755692715243,0.21950777266453705,7.859246675127809,8.793565212522555,68.10368498418751,74.02852062578893,0.9560744046846338,0.1407533248721906,1.237723541142981,1
2.1439908274581123,1.8296875575546745,4.527843928582583,3.9973440708734875,40.367011552568364,28.696966552834642,0.5395481515425193,3.472156071417417,13.879402485227793,1
1.3848995491439648,0.36431601821504045,7.089016333343576,5.915399709145124,68.88950682479074,53.20095316836085,0.7917260599474936,0.9109836666564242,5.38883251677537,0
2.4487572645688402,0.7747645476627467,7.561367159338119,3.769675534556818,24.806890783080508,80.40632700491666,0.7596527671309936,0.4386328406618807,1.6535034880962505,0
1.806106436270022,1.9101115406914488,6.573832443647065,9.901344063973177,73.68899936363167,62.07018952377553,0.48600659258065565,1.4261675563529348,14.120975668326261,1
5.648488261712865,1.911092864487601,5.82945713130095,9.552474717492906,52.85554256922418,52.636622924106824,0.7471959315491679,2.1705428686990498,20.7340558764822,2
5.040601897822085,1.232188198621915,5.471045484883611,2.315414490948047,69.03786619774962,35.94670024923005,0.8035661675782146,2.5289545151163892,5.8555779312489795,1
4.167018782552118,1.3373069819056387,5.093209599257972,7.644601380125508,47.13909707109801,36.64015304465583,0.7570443612656745,2.906790400742028,22.221253909248084,2
5.357302950938589,1.0072019395609757,8.577174865486956,9.401986539325327,58.6146617117915,63.55895641585521,0.8417470083078342,0.0,0.0,1
5.018360384495573,0.7277793890565163,7.983716446726374,3.4446027610186682,51.58415965616679,89.5311488976934,0.8733446421880849,0.01628355327362563,0.05609037256552541,0
1.932850294430179,0.7915961816658488,8.790161463999075,6.543561844421036,63.89537130531991,62.94713518795029,0.7094469689123203,0.0,0.0,1
5.462794992449889,1.4105332209386692,3.7457833409132686,9.323906380704335,24.897798921835374,54.62267338960199,0.7947816287615814,4.254216659086731,39.665917852557456,2
3.6967112095782535,1.5542741529878241,7.385204851221865,2.2715678286863907,23.621125039433828,68.45204081913968,0.7040033354371658,0.6147951487781347,1.396548881196874,0
5.037200775820312,1.6248422787065273,8.630042740926227,7.579362137974719,34.82619404060878,47.21644898269745,0.7561045064693103,0.0,0.0,1
5.480456499617466,1.621312657030197,4.087398396993961,4.378792058980406,29.5726808067913,14.811387408062817,0.7717029910057615,3.9126016030060393,17.132468829196853,1
2.590017374859319,0.3641709854876427,3.398977604200665,9.395169563012242,72.3070139955321,54.98374527023279,0.87672722891479,4.601022395799335,43.227385571751576,2
1.5502596226383838,1.0899565484646467,7.446723895740354,9.768465961322942,33.15283924148266,86.61002276043041,0.5871714746716046,0.5532761042596457,5.404658791673712,1
2.1396758127097084,0.30360576802995975,6.446838679079471,9.554131912907472,78.55191534914788,24.024235388612773,0.8757385270599685,1.5531613209205286,14.839108142100347,1
3.1355389431312815,1.189151988182724,8.050972660549633,5.79371373325971,40.213747506266415,65.20039126565325,0.7250319139403992,0.0,0.0,0
5.090073829612465,0.9947549024720788,3.838634259757737,8.896341207914507,30.927074941321955,26.074695092724518,0.8365188329415321,4.161365740242263,37.0209295161209,2
5.303652916281717,1.7978675289649395,7.771603871159341,8.756395188280564,67.38191042854875,52.8662147578465,0.7468334361878339,0.22839612884065907,1.9999267636022549,1
1.0347606526559536,0.8316470225937416,4.209763920286467,4.552803785946045,59.52246653005257,17.73411597173757,0.554412986175445,3.790236079713533,17.25620117334907,1
3.553736512887829,0.4107206295696906,3.981935657194227,8.631323793205418,49.89174298718834,46.02967490065481,0.8963992761654399,4.018064342805773,34.68121436468976,2
3.087055015743895,0.4573850276951046,3.9855947875859576,2.296061077723941,53.321813056257874,70.49306631161969,0.8709570419898185,4.014405212414042,9.21731955843599,1
2.1105390523536514,1.57071913709145,7.887448321388293,6.770159027856424,63.15210669633583,37.80572193911857,0.5733200291153134,0.11255167861170712,0.7619927630534438,1
1.5993268366684141,1.31279251396927,6.991183324177201,3.8400706983016244,33.70728447987793,63.19293795897744,0.5491968714531567,1.008816675822799,3.8739273567851793,0
2.6880758570181396,0.3820208170210224,6.138392548614716,2.9645350862182305,79.78003496340452,73.63599686317833,0.8755671701639226,1.861607451385284,5.518800606396973,0
5.714548519562596,0.3513922510069954,5.152982904741015,2.6156256130336732,78.487589728807,84.17422555835621,0.9420712690252662,2.847017095258985,7.4467308351041295,1
2.616014660103776,1.461744436626416,8.26320324487865,7.570310207025118,59.01954118081621,28.771366548436283,0.6415324196570277,0.0,0.0,1
3.5939531087168306,0.33097341145554837,5.354670644535812,4.718999710144529,31.972547055748706,41.94527326474465,0.9156739852951407,2.645329355464188,12.483308461672317,1
4.515094794475889,1.6793481067226412,7.899596636829463,7.798134172230092,60.81369454587748,22.193281066433393,0.7288944085031903,0.10040336317053722,0.7829588973469945,1
2.81814801189647,1.4712360088816931,5.634809451421311,2.522850726391539,24.33190453875055,89.39868017267001,0.6570052945236674,2.3651905485786893,5.967022693536149,1
5.858910413604804,0.3464278051554196,5.2616665765494455,4.522322702644883,21.839150132348365,84.16007743394363,0.9441726151028987,2.7383334234505545,12.383627408281725,1
5.812236474710556,0.35270788535334546,5.776078714017639,6.315930339002698,35.46097331067282,53.196570422444765,0.9427881478317689,2.223921285982361,14.04613192168989,2
2.2589114791268208,1.9759512413021159,4.808267244984853,8.32578531871171,47.75737740435898,77.3626635501137,0.533408430981683,3.1917327550151473,26.57368171295639,2
3.4862425294619275,0.8736874323610166,7.485656281057507,4.550020023456559,72.09635032450282,51.67663818176337,0.799609755199894,0.5143437189424933,2.3402742201274576,0
2.504391549083848,0.8671558647204036,6.016322340554875,7.007131011496073,63.63014418597848,59.88685504022078,0.74280181818889,1.9836776594451253,13.899889244309882,1
2.4242024718873383,1.6630392210635045,4.393276170880904,9.087821985889498,64.56239127199886,17.12995456928133,0.5931145388510535,3.6067238291190957,32.77726411130008,2
1.184434736772664,1.9050474392909456,8.397447439647411,6.9269055054584365,45.52960006688452,70.42163363974464,0.3833764589902194,0.0,0.0,1
4.047821669899484,1.9748019148811675,5.303347328239268,3.86367579802907,40.75609955281777,20.217078690818788,0.6721027161864224,2.6966526717607318,10.418991663572369,1
3.5133951161443076,1.5560807334660949,6.261317166683932,2.195206252452304,42.262325779076164,76.08541042020227,0.6930489897519322,1.7386828333160684,3.816767426726921,0
1.2573937562499466,0.8772672539556483,8.438832665787281,8.960790991207439,79.25897382416346,72.56224701363087,0.5890367370924359,0.0,0.0,1
2.3932323211830573,0.3503012900576038,6.745427975483953,2.170155286803097,22.40655148474895,66.69957581943811,0.8723174782250278,1.2545720245160474,2.7226161116787653,0
5.541329429833269,1.5988644486693862,3.701388244250184,8.997613381473595,72.02188976734692,12.89283044198097,0.7760754853613754,4.298611755749816,38.67724665529425,2
2.197809453334862,1.2051276495244492,8.638992741680852,6.231497072217696,54.7205245143436,34.250268475626285,0.6458566194150803,0.0,0.0,1
1.7244743604561155,0.9635996166445573,6.766248318428508,9.512541588103169,46.31692515137543,31.04900559286743,0.6415278653588674,1.2337516815714924,11.736114180341039,1
3.447263801387815,1.8314378931705249,5.009433687942517,8.390265886189322,63.51545962490819,38.810912597721526,0.6530514510682616,2.9905663120574832,25.091646508442913,2
5.928252270553004,0.4001554681510724,3.8356324359803233,9.9834728842667,49.200136485482176,17.011419741107083,0.9367683808197517,4.164367564019677,41.57485065551021,2
2.210276357557502,1.0867251877235464,7.764151135621776,4.805694523613681,72.40539428489964,84.95662584248502,0.6703898458043004,0.23584886437822394,1.1334175959429367,0
4.360677737029393,0.22043656058135433,6.720436535571081,8.137506311449016,74.04211184067552,54.3041792569901,0.9518814536680908,1.2795634644289189,10.412455767689895,1
4.808098076643588,1.0435891555894272,6.200766551857929,5.215447308873937,45.30325561240733,34.44194485264188,0.8216601273832621,1.799233448142071,9.383807245148539,0
2.1881877199619986,0.30134589622730723,8.363355498305745,5.839004962431271,36.60966783410309,41.75852136594267,0.8789548796338115,0.0,0.0,0
4.641081743059297,0.41387224928252947,7.731583267347185,7.020043705746961,55.541019715601735,45.77620324038685,0.9181254171829182,0.26841673265281507,1.8842971945765592,1
2.838915663596266,0.4115472441987888,3.910049278396507,8.989416913490711,74.74180073700145,58.047546668849385,0.8733881124402797,4.089950721603493,36.76627219212598,2
4.161529152967898,1.3685785438089144,4.870332406773289,9.87266775359436,32.63973134033999,51.25435421571982,0.7525222619793496,3.129667593226711,30.89816832711862,2
4.167648553804474,1.542880782677762,4.490934838886794,8.146187310916146,57.37799501380897,83.55135785715339,0.72981825470698,3.509065161113206,28.585502088638318,2
3.6788734203737925,1.2500637771748873,7.463677755436062,5.34213425733867,57.89361320555123,49.75707863246642,0.7463826932514813,0.5363222445639382,2.8651054356577825,0
1.4514488502720415,1.9319105872541755,3.201194608414676,5.3708560182165614,63.98678134491686,89.372641185865,0.42899635024686744,4.798805391585324,25.77369281764612,1
5.17651247794619,0.8747670431426673,6.419338109227899,7.900658412711132,27.894061107635586,78.11399661960766,0.8554409790368991,1.5806618907721006,12.48826966498048,1
2.603900324858679,0.7142817553073493,7.574752114444143,3.9102171661464187,62.949497880925314,26.680841148586865,0.7847370222457444,0.4252478855558568,1.662811581967979,0
1.9325925519992713,1.7634784307410285,8.260593820570497,2.8837929050511573,74.54195123993847,84.4476171715133,0.5228775532244866,0.0,0.0,0
1.2038757077738196,0.6024725093350147,5.052490492295445,4.836977261126212,30.78098653221452,19.309311830838087,0.6664693420522722,2.947509507704555,14.25703646572025,1
3.954464715941209,1.9338005709931003,7.927543828032077,4.297911933232654,34.25259949543266,75.39597667929533,0.6715839934582971,0.07245617196792331,0.3114102461372949,0
4.387821809211412,0.22187805444166941,3.6637904217312434,4.370464963647921,78.28370564249838,40.4498634781264,0.9518671364721268,4.336209578268757,18.951252036858126,1
1.0829391446392806,1.9457818880737503,8.07871375040711,3.8688620083992795,30.858617162569388,80.23794563560556,0.35755658343654667,0.0,0.0,0
3.560465291496405,0.27768784151103704,3.7649319739918945,2.336745517090895,71.26310560217475,79.44453520859602,0.9276506611674843,4.235068026008106,9.896276224349428,1
2.1324788759896895,1.804057604656528,5.383723743362204,2.1429914778673105,49.53667138688209,74.4740320094097,0.5417144960992777,2.6162762566377964,5.606657721721386,1
4.225863952047249,1.1498619963553398,7.783772194677322,9.901779117888253,34.833864464190626,73.20243490456491,0.7861010759491889,0.21622780532267782,2.1410399674508978,1
1.8718321450249573,1.9873366330147406,3.8995045640926427,5.422185069886899,72.24499407635068,34.37433112784326,0.4850350561697311,4.100495435907357,22.23364513171624,1
4.45468869051233,0.33283381652371796,4.375508371395849,5.074613177277453,46.71831530015993,16.473542644100174,0.9304789030162126,3.624491628604151,18.39289297944644,1
2.933676731502687,1.1969377119223774,7.333515410358398,7.437178261544559,50.88904123578141,42.23841430121291,0.7102276844483485,0.6664845896416018,4.956764701736967,1
5.6836499436836725,1.9447445641143781,7.320219219276446,3.7460311029205133,41.55400216398594,23.881961198920692,0.7450650248716971,0.6797807807235543,2.5464799477580238,0
1.6876047207299663,1.141576119506268,6.846885797311784,9.599689471601803,55.57705108609564,65.59608711219694,0.5964994166258571,1.153114202688216,11.069538271100575,1
2.7053317552512928,1.3329175486434726,7.1636906668026,8.290760115324417,29.811432355101367,37.687978123022845,0.6699268796114407,0.8363093331974003,6.933640063746565,1
1.5673676062029454,1.452347640172311,6.256346660085577,2.715288018498076,43.46489219910564,88.04881606879319,0.5190448364574606,1.743653339914423,4.7345210222837855,0
